tumbol_ID,tumbol_name,amphur_ID,amphur_name,province_ID,province_name,mapTo_Shapefile_tumbol_ID
141211,บ้านแถว (อยู่ในเขตเทศบาล),1412,เสนา,14,พระนครศรีอยุธยา,141211
141212,ชายนา,1412,เสนา,14,พระนครศรีอยุธยา,141212
141213,สามตุ่ม,1412,เสนา,14,พระนครศรีอยุธยา,141213
141214,ลาดงา,1412,เสนา,14,พระนครศรีอยุธยา,141214
141215,ดอนทอง,1412,เสนา,14,พระนครศรีอยุธยา,141215
141216,บ้านหลวง,1412,เสนา,14,พระนครศรีอยุธยา,141216
141251,เทศบาลเมือง เสนา,1412,เสนา,14,พระนครศรีอยุธยา,141201
141252,เทศบาลตำบล เจ้าเจ็ด,1412,เสนา,14,พระนครศรีอยุธยา,141203
141301,บางซ้าย,1413,บางซ้าย,14,พระนครศรีอยุธยา,141301
141302,แก้วฟ้า,1413,บางซ้าย,14,พระนครศรีอยุธยา,141302
141303,เต่าเล่า,1413,บางซ้าย,14,พระนครศรีอยุธยา,141303
141304,ปลายกลัด,1413,บางซ้าย,14,พระนครศรีอยุธยา,141304
141305,เทพมงคล,1413,บางซ้าย,14,พระนครศรีอยุธยา,141305
141306,วังพัฒนา,1413,บางซ้าย,14,พระนครศรีอยุธยา,141306
141351,เทศบาลตำบล บางซ้าย,1413,บางซ้าย,14,พระนครศรีอยุธยา,141301
141401,คานหาม,1414,อุทัย,14,พระนครศรีอยุธยา,141401
141402,บ้านช้าง,1414,อุทัย,14,พระนครศรีอยุธยา,141402
141403,สามบัณฑิต,1414,อุทัย,14,พระนครศรีอยุธยา,141403
141404,บ้านหีบ,1414,อุทัย,14,พระนครศรีอยุธยา,141404
141405,หนองไม้ซุง,1414,อุทัย,14,พระนครศรีอยุธยา,141405
141406,อุทัย,1414,อุทัย,14,พระนครศรีอยุธยา,141406
141407,เสนา,1414,อุทัย,14,พระนครศรีอยุธยา,141407
141408,หนองน้ำส้ม,1414,อุทัย,14,พระนครศรีอยุธยา,141408
141409,โพสาวหาญ,1414,อุทัย,14,พระนครศรีอยุธยา,141409
141410,ธนู,1414,อุทัย,14,พระนครศรีอยุธยา,141410
141411,ข้าวเม่า,1414,อุทัย,14,พระนครศรีอยุธยา,141411
141451,เทศบาลตำบล อุทัย,1414,อุทัย,14,พระนครศรีอยุธยา,141406
141501,หัวไผ่,1415,มหาราช,14,พระนครศรีอยุธยา,141501
141502,กะทุ่ม,1415,มหาราช,14,พระนครศรีอยุธยา,141502
141503,มหาราช,1415,มหาราช,14,พระนครศรีอยุธยา,141503
141504,น้ำเต้า,1415,มหาราช,14,พระนครศรีอยุธยา,141504
141505,บางนา,1415,มหาราช,14,พระนครศรีอยุธยา,141505
141506,โรงช้าง,1415,มหาราช,14,พระนครศรีอยุธยา,141506
141507,เจ้าปลุก,1415,มหาราช,14,พระนครศรีอยุธยา,141507
141508,พิตเพียน,1415,มหาราช,14,พระนครศรีอยุธยา,141508
141509,บ้านนา,1415,มหาราช,14,พระนครศรีอยุธยา,141509
141510,บ้านขวาง,1415,มหาราช,14,พระนครศรีอยุธยา,141510
141511,ท่าตอ,1415,มหาราช,14,พระนครศรีอยุธยา,141511
141512,บ้านใหม่,1415,มหาราช,14,พระนครศรีอยุธยา,141512
141601,บ้านแพรก,1416,บ้านแพรก,14,พระนครศรีอยุธยา,141601
141602,บ้านใหม่,1416,บ้านแพรก,14,พระนครศรีอยุธยา,141602
141603,สำพะเนียง,1416,บ้านแพรก,14,พระนครศรีอยุธยา,141603
141604,คลองน้อย,1416,บ้านแพรก,14,พระนครศรีอยุธยา,141604
141605,สองห้อง,1416,บ้านแพรก,14,พระนครศรีอยุธยา,141605
141651,เทศบาลตำบล บ้านแพรก,1416,บ้านแพรก,14,พระนครศรีอยุธยา,141601
150103,ศาลาแดง,1501,เมืองอ่างทอง,15,อ่างทอง,150103
150104,ป่างิ้ว,1501,เมืองอ่างทอง,15,อ่างทอง,150104
150105,บ้านแห,1501,เมืองอ่างทอง,15,อ่างทอง,150105
150106,ตลาดกรวด,1501,เมืองอ่างทอง,15,อ่างทอง,150106
150107,มหาดไทย,1501,เมืองอ่างทอง,15,อ่างทอง,150107
150108,บ้านอิฐ,1501,เมืองอ่างทอง,15,อ่างทอง,150108
150109,หัวไผ่,1501,เมืองอ่างทอง,15,อ่างทอง,150109
150110,จำปาหล่อ,1501,เมืองอ่างทอง,15,อ่างทอง,150110
150111,โพสะ,1501,เมืองอ่างทอง,15,อ่างทอง,150111
150112,บ้านรี,1501,เมืองอ่างทอง,15,อ่างทอง,150112
150113,คลองวัว,1501,เมืองอ่างทอง,15,อ่างทอง,150113
150114,ย่านซื่อ,1501,เมืองอ่างทอง,15,อ่างทอง,150114
150151,เทศบาลเมือง อ่างทอง,1501,เมืองอ่างทอง,15,อ่างทอง,560313
150201,จรเข้ร้อง,1502,ไชโย,15,อ่างทอง,150201
150202,ไชยภูมิ,1502,ไชโย,15,อ่างทอง,150202
150203,ชัยฤทธิ์,1502,ไชโย,15,อ่างทอง,150203
150204,เทวราช,1502,ไชโย,15,อ่างทอง,150204
150205,ราชสถิตย์,1502,ไชโย,15,อ่างทอง,150205
